,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
1947,0.013443842603642954,0.012923415841961845,0.0124032597834199,0.011883374146547792,0.011363758650315003,0.010844413014128876,0.010325336957833192,0.009806530201708727,0.009287992466470501,0.008769723473268525,0.008251722943685242,0.007733990599736477,0.007216526163868854,0.00669932935896006,0.00618239990831756,0.0056657375356773,0.005149341965203716,0.0046332129214881985,0.004117350129547971,0.0036017533148258577,0.0030864222031893648,0.0025713565209295347,0.002056555994759567,0.0015420203518151968,0.0010277493196530732,0.0005137426262493428,0.0,0.0005134788302807728,0.0010266941353611642,0.0015396461855927501,0.002052335250911519,0.0025647616008381336,0.0030769255044791975,0.003588827230528318,0.004100467047266508,0.0046118452225629315,0.005122962023876554,0.00563381771825602,0.006144412572341097,0.006654746852363251,0.0071648208241465484,0.007674634753108697,0.008184188904261421,0.00869348354221151,0.009202518931161894,0.009711295334912157,0.010219813016859399,0.010728072239999,0.011236073266925842,0.01174381635983453,0.012251301780520517,0.012758529790381029,0.01326550065041565,0.013772214621227252,0.014278671963022611,0.01478487293561348,0.015290817798417207,0.01579650681045772,0.016301940230366067,0.01680711831638129,0.017312041326351207,0.017816709517733564,0.018321123147596246,0.018825282472618443,0.019329187749091124,0.019832839232918217,0.02033623717961711,0.020839381844319712,0.02134227348177255,0.02184491234633841,0.02234729869199666,0.022849432772343803,0.023351314840595053,0.023852945149583995,0.02435432395176419,0.02485545149920965,0.025356328043615553,0.025856953836299178,0.02635732912820042,0.026857454169882642,0.027357329211533762,0.027856954502966224,0.02835633029361854,0.028855456832555762,0.029354334368469893,0.02985296314968116,0.030351343424138467,0.030849475439420102,0.03134735944273478,0.0318449956809218,0.03234238440045234,0.03283952584743019,0.033336420267591836,0.03383306790630797,0.034329469008583725,0.034825623819059535,0.03532153258201206,0.035817195541354596,0.03631261294063779,0.03680778502305079
1948,0.013957321433923692,0.013436894672242647,0.012916738613700613,0.012396852976828502,0.011877237480595793,0.011357891844409582,0.010838815788114043,0.010320009031989449,0.009801471296751402,0.009283202303549162,0.008765201773965952,0.008247469430017045,0.007730004994149614,0.007212808189240784,0.0066958787385981225,0.006179216365958118,0.005662820795484431,0.00514669175176878,0.004630828959828513,0.0041152321451065794,0.003599901033470188,0.003084835351210095,0.002570034825040338,0.0020554991820959595,0.0015412281499338238,0.0010272214565300948,0.0005134788302808095,0.0,0.0005132153050804211,0.0010261673553121173,0.0015388564206307972,0.0020512827705573607,0.002563446674198501,0.0030753484002476487,0.0035869882169857086,0.004098366392282248,0.004609483193595807,0.005120338887975335,0.005630933742060297,0.006141268022082465,0.006651341993865828,0.007161155922827953,0.007670710073980695,0.008180004711930807,0.008689040100881222,0.009197816504631464,0.009706334186578612,0.010214593409718295,0.010722594436645114,0.01123033752955377,0.011737822950239849,0.012245050960100288,0.012752021820134974,0.013258735790946437,0.013765193132741818,0.014271394105332682,0.014777338968136447,0.015283027980177017,0.015788461400085316,0.016293639486100502,0.016798562496070545,0.017303230687452868,0.01780764431731552,0.018311803642337733,0.01881570891881043,0.01931936040263748,0.019822758349336445,0.020325903014038957,0.020828794651491827,0.021331433516057673,0.021833819861715908,0.022335953942063187,0.022837836010314302,0.023339466319303195,0.02384084512148343,0.0243419726689289,0.024842849213334853,0.02534347500601841,0.02584385029791962,0.026343975339601977,0.026843850381253045,0.02734347567268546,0.027842851463337898,0.02834197800227497,0.02884085553818911,0.029339484319400384,0.02983786459385772,0.03033599660913938,0.030833880612454026,0.03133151685064097,0.031828905570171595,0.032326047017149376,0.03282294143731112,0.033319589076027244,0.033815990178302974,0.03431214498877882,0.03480805375173131,0.0353037167110738,0.035799134110357074,0.03629430619277007
1949,0.014470536739004107,0.013950109977322905,0.013429953918781002,0.01291006828190911,0.01239045278567626,0.011871107149489964,0.011352031093194352,0.010833224337069848,0.010314686601831762,0.009796417608629478,0.00927841707904634,0.008760684735097512,0.008243220299229831,0.007726023494321186,0.007209094043678584,0.0066924316710383945,0.006176036100565044,0.005659907056849262,0.005144044264908953,0.004628447450186979,0.004113116338550468,0.0035980506562905547,0.0030832501301207866,0.0025687144871764005,0.0020544434550142524,0.0015404367616105247,0.0010266941353610753,0.0005132153050804507,0.0,0.0005129520502316954,0.001025641115550397,0.0015380674654770212,0.0020502313691181263,0.00256213309516719,0.003073772911905343,0.0035851510872018867,0.004096267888515383,0.004607123582894861,0.00511771843697993,0.005628052717002114,0.0061381266887854296,0.006647940617747529,0.00715749476890029,0.007666789406850425,0.00817582479580076,0.008684601199551093,0.009193118881498262,0.009701378104637911,0.010209379131564708,0.010717122224473333,0.011224607645159392,0.01173183565501987,0.012238806515054507,0.01274552048586606,0.013251977827661458,0.013758178800252317,0.01426412366305612,0.014769812675096633,0.015275246095004883,0.015780424181020155,0.01628534719099009,0.016790015382372493,0.017294429012235112,0.017798588337257348,0.018302493613729945,0.018806145097557063,0.019309543044255986,0.019812687708958523,0.020315579346411428,0.020818218210977256,0.021320604556635477,0.02182273863698278,0.02232462070523387,0.02282625101422283,0.023327629816402996,0.023828757363848468,0.02432963390825436,0.02483025970093796,0.025330634992839253,0.025830760034521515,0.02633063507617265,0.026830260367605132,0.027329636158257467,0.02782876269719461,0.028327640233108766,0.028826269014320047,0.029324649288777288,0.029822781304058976,0.030320665307373595,0.030818301545560586,0.03131569026509129,0.031812831712068994,0.03230972613223073,0.032806373770946834,0.03330277487322254,0.033798929683698416,0.03429483844665099,0.03479050140599345,0.03528591880527667,0.035781090887689666
1950,0.014983488789235796,0.014463062027554659,0.013942905969012667,0.01342302033214077,0.012903404835907782,0.012384059199721622,0.011864983143426152,0.011346176387301522,0.010827638652063393,0.010309369658861287,0.009791369129278001,0.009273636785329253,0.008756172349461543,0.008238975544552862,0.0077220460939103185,0.0072053837212701635,0.00668898815079671,0.006172859107081016,0.005656996315140666,0.005141399500418652,0.004626068388782243,0.004111002706522288,0.0035962021803525087,0.0030816665374081144,0.0025673955052457334,0.0020533888118420066,0.0015396461855928362,0.0010261673553121748,0.0005129520502316946,0.0,0.0005126890653187235,0.001025115415245297,0.001537279318886478,0.0020491810449355693,0.002560820861673704,0.0030721990369701403,0.003583315838283796,0.004094171532663226,0.00460476638674829,0.005115100666770377,0.005625174638553758,0.006134988567515944,0.006644542718668613,0.007153837356618658,0.007662872745569137,0.008171649149319336,0.008680166831266637,0.009188426054406255,0.00969642708133303,0.010204170174241736,0.010711655594927772,0.01121888360478829,0.01172585446482288,0.012232568435634408,0.012739025777429714,0.01324522675002068,0.013751171612824409,0.014256860624864977,0.014762294044773293,0.01526747213078842,0.015772395140758476,0.016277063332140844,0.016781476962003543,0.017285636287025574,0.0177895415634983,0.018293193047325376,0.018796590994024368,0.019299735658726818,0.019802627296179754,0.02030526616074557,0.020807652506403772,0.021309786586751096,0.021811668655002284,0.022313298963991195,0.0228146777661714,0.023315805313616766,0.023816681858022708,0.024317307650706357,0.024817682942607614,0.025317807984289897,0.025817683025940865,0.026317308317373417,0.02681668410802576,0.02731581064696298,0.02781468818287703,0.028313316964088318,0.0288116972385457,0.029309829253827302,0.02980771325714189,0.030305349495328922,0.03080273821485959,0.031299879661837345,0.03179677408199895,0.03229342172071515,0.03278982282299084,0.033285977633466746,0.03378188639641928,0.03427754935576182,0.034772966755045,0.03526813883745799
1951,0.015496177854554535,0.01497575109287346,0.01445559503433138,0.013935709397459481,0.013416093901226573,0.01289674826504033,0.012377672208744785,0.011858865452620245,0.011340327717382076,0.010822058724179925,0.010304058194596712,0.009786325850647823,0.009268861414780304,0.008751664609871588,0.008234735159229104,0.0077180727865889835,0.007201677216115425,0.0066855481723996,0.006169685380459431,0.005654088565737375,0.005138757454100846,0.00462369177184107,0.00410889124567106,0.0035943556027268784,0.0030800845705644853,0.00256607787716076,0.0020523352509114255,0.0015388564206307272,0.001025641115550439,0.0005126890653186344,0.0,0.000512426349926634,0.001024590253567669,0.0015364919796167875,0.0020481317963549034,0.0025595099716514557,0.0030706267729650478,0.0035814824673444288,0.004092077321429488,0.004602411601451702,0.005112485573235036,0.005622299502197198,0.006131853653349885,0.006641148291299952,0.007150183680250352,0.007658960084000642,0.008167477765947848,0.008675736989087548,0.0091837380160143,0.009691481108922975,0.010198966529608992,0.010706194539469546,0.011213165399504092,0.011719879370315706,0.01222633671211103,0.012732537684701879,0.013238482547505648,0.013744171559546159,0.014249604979454539,0.014754783065469748,0.0152597060754397,0.015764374266822034,0.016268787896684813,0.01677294722170686,0.017276852498179604,0.017780503982006635,0.01828390192870559,0.018787046593408175,0.01928993823086103,0.019792577095426832,0.02029496344108513,0.020797097521432367,0.02129897958968353,0.021800609898672392,0.02230198870085264,0.022803116248298123,0.023303992792704006,0.023804618585387585,0.024304993877288815,0.024805118918971115,0.025304993960622146,0.025804619252054652,0.026303995042707,0.026803121581644183,0.02730199911755836,0.027800627898769654,0.02829900817322695,0.02879714018850858,0.02929502419182325,0.029792660430010214,0.030290049149540848,0.030787190596518643,0.03128408501668024,0.031780732655396424,0.0322771337576722,0.03277328856814802,0.03326919733110053,0.03376486029044303,0.034260277689726275,0.03475544977213926
1952,0.016008604204481133,0.015488177442799903,0.014968021384258172,0.014448135747386051,0.013928520251153225,0.013409174614966895,0.012890098558671495,0.012371291802546829,0.011852754067308619,0.011334485074106644,0.010816484544523282,0.010298752200574473,0.009781287764706924,0.009264090959798172,0.008747161509155528,0.008230499136515444,0.0077141035660420005,0.007197974522326264,0.006682111730386054,0.006166514915663958,0.005651183804027531,0.005136118121767492,0.004621317595597692,0.004106781952653502,0.0035925109204910976,0.0030785042270873733,0.0025647616008380963,0.002051282770557361,0.0015380674654770434,0.0010251154152453505,0.0005124263499266944,0.0,0.0005121639036411111,0.0010240656296902568,0.001535705446428354,0.0020470836217247996,0.00255820042303844,0.0030690561174178833,0.0035796509715029378,0.004089985251525166,0.004600059223308454,0.005109873152270591,0.0056194273034232975,0.006128721941373387,0.006637757330323818,0.007146533734074088,0.007655051416021313,0.008163310639160981,0.00867131166608771,0.009179054758996356,0.009686540179682464,0.010193768189542944,0.010700739049577555,0.011207453020389144,0.011713910362184488,0.012220111334775333,0.012726056197579138,0.013231745209619592,0.013737178629527926,0.014242356715543103,0.014747279725513176,0.015251947916895476,0.015756361546758225,0.01626052087178029,0.016764426148253048,0.01726807763208015,0.01777147557877906,0.018274620243481556,0.01877751188093445,0.01928015074550023,0.019782537091158518,0.020284671171505776,0.02078655323975692,0.021288183548745846,0.021789562350926023,0.02229068989837151,0.022791566442777442,0.02329219223546107,0.023792567527362266,0.024292692569044587,0.02479256761069557,0.02529219290212814,0.025791568692780497,0.02629069523171764,0.026789572767631716,0.027288201548843018,0.02778658182330034,0.02828471383858199,0.02878259784189664,0.02928023408008364,0.029777622799614243,0.03027476424659208,0.03077165866675366,0.03126830630546983,0.03176470740774559,0.032260862218221435,0.03275677098117403,0.03325243394051649,0.03374785133979969,0.03424302342221268
1953,0.016520768108122284,0.01600034134644112,0.015480185287899299,0.014960299651027176,0.014440684154794428,0.013921338518608014,0.01340226246231254,0.012883455706187964,0.012364917970949935,0.011846648977747697,0.011328648448164407,0.010810916104215676,0.010293451668348098,0.009776254863439311,0.009259325412796726,0.008742663040156676,0.00822626746968313,0.007710138425967482,0.007194275634027231,0.006678678819305095,0.006163347707668768,0.005648282025408688,0.005133481499238877,0.004618945856294458,0.004104674824132262,0.00359066813072854,0.00307692550447932,0.002563446674198548,0.002050231369118201,0.0015372793188863979,0.00102459025356772,0.0005121639036410762,0.0,0.0005119017260490618,0.0010235415427872518,0.0015349197180837017,0.0020460365193972784,0.0025568922137767843,0.0030674870678618345,0.0035778213478839666,0.00408789531966732,0.0045977092486294314,0.005107263399782157,0.005616558037732269,0.006125593426682731,0.00663436983043298,0.007142887512380114,0.00765114673551975,0.008159147762446568,0.008666890855355294,0.00917437627604127,0.009681604285901788,0.010188575145936464,0.010695289116747919,0.01120174645854328,0.011707947431134232,0.012213892293937963,0.012719581305978474,0.013225014725886759,0.01373019281190202,0.014235115821871985,0.014739784013254367,0.015244197643117081,0.015748356968139168,0.016252262244611824,0.016755913728438997,0.01725931167513787,0.017762456339840388,0.018265347977293313,0.018767986841859194,0.01927037318751735,0.01977250726786463,0.020274389336115754,0.020776019645104744,0.02127739844728485,0.021778525994730343,0.022279402539136326,0.022780028331819885,0.023280403623721163,0.02378052866540339,0.024280403707054435,0.024780028998486966,0.02527940478913933,0.025778531328076434,0.02627740886399063,0.026776037645201943,0.027274417919659174,0.027772549934940854,0.028270433938255474,0.028768070176442517,0.02926545889597309,0.02976260034295085,0.030259494763112533,0.03075614240182869,0.031252543504104426,0.0317486983145803,0.03224460707753286,0.03274027003687528,0.033235687436158554,0.03373085951857154
1954,0.017032669834171413,0.01651224307249031,0.015992087013948404,0.015472201377076278,0.01495258588084339,0.014433240244657112,0.013914164188361564,0.01339535743223708,0.012876819696999008,0.012358550703796725,0.011840550174213508,0.011322817830264637,0.01080535339439725,0.010288156589488428,0.0097712271388459,0.009254564766205666,0.008738169195732236,0.008222040152016457,0.007706177360076165,0.007190580545354209,0.0066752494337177625,0.006160183751457863,0.00564538322528804,0.0051308475823436134,0.0046165765501814055,0.004102569856777684,0.0035888272305283006,0.0030753484002477133,0.0025621330951673365,0.0020491810449356452,0.0015364919796169454,0.0010240656296903522,0.0005119017260492001,0.0,0.0005116398167380603,0.0010230179920346257,0.0015341347933481393,0.0020449904877275966,0.002555585341812753,0.0030659196218349003,0.003575993593618207,0.004085807522580294,0.004595361673733038,0.005104656311683173,0.005613691700633555,0.006122468104383783,0.006630985786331047,0.007139245009470652,0.007647246036397447,0.008154989129306144,0.00866247454999221,0.009169702559852656,0.009676673419887285,0.010183387390698826,0.010689844732494206,0.01119604570508504,0.01170199056788881,0.012207679579929376,0.012713112999837725,0.013218291085852844,0.01372321409582293,0.014227882287205278,0.01473229591706796,0.015236455242090068,0.01574036051856274,0.016244012002389865,0.016747409949088812,0.01725055461379124,0.017753446251244198,0.018256085115810065,0.018758471461468203,0.01926060554181551,0.01976248761006672,0.020264117919055552,0.020765496721235815,0.0212666242686812,0.021767500813087117,0.022268126605770724,0.02276850189767197,0.02326862693935433,0.023768501981005326,0.02426812727243781,0.024767503063090182,0.02526662960202736,0.025765507137941457,0.026264135919152772,0.026762516193610145,0.02726064820889174,0.027758532212206328,0.028256168450393415,0.028753557169923952,0.029250698616901754,0.029747593037063428,0.030244240675779566,0.030740641778055283,0.031236796588531186,0.03173270535148371,0.03222836831082621,0.03272378571010944,0.03321895779252242
1955,0.017544309650909525,0.017023882889228265,0.016503726830686488,0.015983841193814362,0.015464225697581553,0.01494488006139519,0.014425804005099786,0.013906997248975173,0.013388459513737062,0.012870190520534956,0.01235218999095181,0.011834457647002798,0.011316993211135162,0.010799796406226525,0.010282866955584056,0.009766204582943857,0.009249809012470323,0.008733679968754631,0.0082178171768143,0.007702220362092303,0.007186889250455958,0.006671823568196017,0.006157023042025963,0.005642487399081748,0.005128216366919529,0.004614209673515808,0.004100467047266482,0.003586988216985637,0.0030737729119052304,0.0025608208616736505,0.002048131796354929,0.001535705446428386,0.001023541542787158,0.0005116398167380418,0.0,0.0005113781752964586,0.0010224949766101314,0.0015333506709895397,0.0020439455250745803,0.0025542798050967423,0.003064353776880114,0.0035741677058422875,0.0040837218569949405,0.004593016494945097,0.00510205188389551,0.005610828287645717,0.006119345969592889,0.006627605192732575,0.007135606219659346,0.007643349312568012,0.008150834733254057,0.008658062743114541,0.009165033603149237,0.009671747573960754,0.010178204915756153,0.010684405888346982,0.011190350751150789,0.011696039763191298,0.0122014731830996,0.012706651269114801,0.013211574279084782,0.013716242470467209,0.014220656100329859,0.014724815425351985,0.01522872070182467,0.015732372185651756,0.01623577013235066,0.016738914797053226,0.017241806434506103,0.017744445299071956,0.01824683164473019,0.018748965725077407,0.0192508477933286,0.019752478102317495,0.020253856904497686,0.02075498445194319,0.021255860996349046,0.0217564867890327,0.02225686208093391,0.02275698712261618,0.023256862164267235,0.023756487455699787,0.024255863246352052,0.024754989785289307,0.025253867321203417,0.02575249610241474,0.026250876376872023,0.026749008392153644,0.02724689239546832,0.027744528633655334,0.02824191735318595,0.02873905880016368,0.02923595322032534,0.029732600859041464,0.030229001961317156,0.03072515677179309,0.031221065534745584,0.031716728494088166,0.03221214589337135,0.03270731797578433
1956,0.018055687826206035,0.01753526106452484,0.017015105005982974,0.016495219369110845,0.01597560387287812,0.015456258236691672,0.014937182180396193,0.01441837542427167,0.013899837689033518,0.013381568695831368,0.012863568166248295,0.012345835822299362,0.011828371386431696,0.011311174581523024,0.010794245130880394,0.01027758275824023,0.009761187187766812,0.009245058144051209,0.008729195352110837,0.0082135985373888,0.007698267425752336,0.007183201743492352,0.006668401217322508,0.006153865574378286,0.0056395945422160546,0.0051255878488123355,0.004611845222563067,0.004098366392282185,0.003585151087201749,0.003072199036970059,0.0025595099716515367,0.002047083621724823,0.0015349197180837407,0.0010230179920344864,0.000511378175296574,0.0,0.0005111168013136097,0.0010219724956930802,0.0015325673497781163,0.0020429016298002933,0.0025529756015836187,0.003062789530545767,0.003572343681698439,0.004081638319648507,0.004590673708598951,0.005099450112349249,0.0056079677942964395,0.006116227017436094,0.0066242280443628435,0.00713197113727159,0.007639456557957614,0.008146684567818138,0.008653655427852673,0.009160369398664278,0.009666826740459584,0.01017302771305052,0.010678972575854255,0.011184661587894818,0.011690095007803073,0.012195273093818243,0.012700196103788232,0.013204864295170624,0.013709277925033356,0.014213437250055501,0.01471734252652809,0.015220994010355243,0.015724391957054218,0.016227536621756695,0.016730428259209607,0.017233067123775443,0.017735453469433664,0.0182375875497809,0.01873946961803207,0.019241099927021034,0.01974247872920115,0.02024360627664666,0.020744482821052568,0.021245108613736154,0.021745483905637446,0.022245608947319737,0.022745483988970742,0.02324510928040325,0.023744485071055636,0.02424361160999274,0.024742489145906973,0.025241117927118188,0.025739498201575495,0.026237630216857148,0.026735514220171792,0.02723315045835885,0.027730539177889434,0.028227680624867205,0.02872457504502885,0.029221222683744958,0.029717623786020744,0.030213778596496595,0.030709687359449168,0.0312053503187916,0.031700767718074854,0.03219593980048783
1957,0.018566804627519636,0.018046377865838504,0.01752622180729655,0.017006336170424418,0.01648672067419155,0.01596737503800546,0.015448298981709905,0.014929492225585254,0.014410954490347062,0.013892685497145087,0.013374684967561867,0.012856952623613013,0.01233948818774532,0.011822291382836612,0.01130536193219404,0.01078869955955391,0.01027230398908039,0.009756174945364656,0.009240312153424463,0.008724715338702385,0.008209384227066022,0.007694318544805997,0.007179518018636141,0.0066649823756919115,0.006150711343529668,0.005636704650125951,0.005122962023876518,0.00460948319359582,0.004096267888515355,0.0035833158382837763,0.0030706267729650114,0.002558200423038348,0.0020460365193971895,0.0015341347933482408,0.0010224949766100139,0.0005111168013135466,0.0,0.0005108556943794219,0.0010214505484645643,0.001531784828486645,0.0020418588002700353,0.0025516727292321587,0.00306122688038485,0.00357052151833494,0.004079556907285416,0.004588333311035581,0.0050968509929827915,0.005605110216122526,0.006113111243049364,0.006620854335957969,0.007128339756643972,0.007635567766504534,0.008142538626539134,0.008649252597350714,0.009155709939146038,0.009661910911736859,0.010167855774540631,0.010673544786581139,0.011178978206489458,0.011684156292504709,0.012189079302474705,0.012693747493857065,0.013198161123719764,0.013702320448741817,0.014206225725214532,0.014709877209041641,0.015213275155740577,0.015716419820443077,0.016219311457896023,0.01672195032246184,0.017224336668120045,0.01772647074846731,0.01822835281671846,0.018729983125707374,0.019231361927887644,0.019732489475333046,0.020233366019739005,0.020733991812422636,0.021234367104323783,0.021734492146006094,0.022234367187657162,0.022733992479089624,0.023233368269742018,0.023732494808679196,0.024231372344593327,0.024730001125804663,0.025228381400261884,0.02572651341554356,0.026224397418858177,0.02672203365704516,0.027219422376575826,0.027716563823553638,0.028213458243715274,0.028710105882431367,0.029206506984707132,0.02970266179518301,0.030198570558135553,0.030694233517478058,0.031189650916761267,0.031684822999174245
1958,0.01907766032189911,0.018557233560217826,0.018037077501676,0.017517191864803865,0.016997576368571077,0.0164782307323849,0.015959154676089275,0.015440347919964714,0.0149218101847267,0.014403541191524464,0.013885540661941314,0.01336780831799232,0.012850343882124816,0.012333147077216073,0.01181621762657356,0.011299555253933466,0.010783159683459841,0.010267030639744195,0.009751167847803962,0.009235571033081844,0.008720239921445362,0.008205174239185516,0.0076903737130156495,0.007175838070071412,0.006661567037908936,0.006147560344505219,0.005633817718256064,0.005120338887975331,0.004607123582894835,0.004094171532663147,0.0035814824673445814,0.0030690561174179687,0.0025568922137767344,0.0020449904877276478,0.0015333506709895503,0.0010219724956929677,0.0005108556943794842,0.0,0.0005105948540850265,0.0010209291341072334,0.0015310031058905773,0.002040817034852676,0.002550371186005386,0.003059665823955499,0.0035687012129058944,0.00407747761665615,0.00458599529860338,0.005094254521743083,0.005602255548669898,0.006109998641578473,0.006617484062264567,0.007124712072125055,0.00763168293215961,0.008138396902971164,0.008644854244766508,0.009151055217357436,0.009657000080161245,0.010162689092201697,0.01066812251211008,0.011173300598125189,0.011678223608095194,0.012182891799477631,0.012687305429340297,0.013191464754362371,0.0136953700308351,0.014199021514662166,0.014702419461361175,0.015205564126063697,0.01570845576351645,0.01621109462808237,0.016713480973740556,0.017215615054087842,0.017717497122339082,0.01821912743132795,0.018720506233508148,0.019221633780953554,0.019722510325359564,0.02022313611804313,0.02072351140994436,0.021223636451626688,0.021723511493277704,0.022223136784710235,0.022722512575362525,0.023221639114299777,0.02372051665021392,0.02421914543142515,0.024717525705882395,0.0252156577211641,0.02571354172447869,0.026211177962665713,0.026708566682196348,0.027205708129174087,0.027702602549335823,0.0281992501880519,0.028695651290327643,0.029191806100803554,0.02968771486375606,0.03018337782309853,0.03067879522238181,0.03117396730479478
1959,0.019588255175984184,0.019067828414302962,0.01854767235576105,0.018027786718888914,0.017508171222656205,0.016988825586469945,0.01646974953017446,0.01595094277404977,0.015432405038811717,0.014914136045609438,0.014396135516026361,0.013878403172077445,0.013360938736209913,0.012843741931301134,0.01232681248065868,0.011810150108018402,0.011293754537544894,0.010777625493829115,0.010261762701888841,0.009746165887166904,0.009230834775530522,0.008715769093270634,0.008200968567100758,0.007686432924156291,0.007172161891994024,0.006658155198590308,0.00614441257234099,0.00563093374206044,0.005117718436979916,0.004604766386748339,0.00409207732142953,0.0035796509715029677,0.0030674870678618796,0.0025555853418126545,0.0020439455250746866,0.0015325673497782106,0.0010214505484645682,0.0005105948540851329,0.0,0.0005103342800221108,0.0010204082518055196,0.0015302221807675935,0.0020397763319203225,0.0025490709698704575,0.0030581063588208846,0.0035668827625711195,0.004075400444518368,0.004583659667657928,0.005091660694584833,0.005599403787493488,0.00610688920817945,0.006614117218039977,0.0071210880780745965,0.007627802048886127,0.008134259390681488,0.008640460363272411,0.009146405226076147,0.009652094238116655,0.01015752765802499,0.01066270574404018,0.011167628754010193,0.011672296945392598,0.012176710575255231,0.012680869900277324,0.013184775176750069,0.013688426660577202,0.014191824607276058,0.014694969271978605,0.015197860909431392,0.015700499773997293,0.016202886119655577,0.016705020200002772,0.017206902268253995,0.017708532577242926,0.018209911379423054,0.018711038926868578,0.019211915471274415,0.019712541263958022,0.020212916555859335,0.02071304159754157,0.02121291663919265,0.021712541930625134,0.022211917721277546,0.022711044260214648,0.0232099217961288,0.023708550577340035,0.024206930851797422,0.02470506286707904,0.025202946870393712,0.025700583108580668,0.026197971828111268,0.026695113275089048,0.02719200769525077,0.027688655333966833,0.028185056436242552,0.028681211246718494,0.02917712000967097,0.029672782969013517,0.03016820036829675,0.03066337245070972
1960,0.020098589456006358,0.0195781626943252,0.0190580066357832,0.01853812099891106,0.018018505502678212,0.017499159866492087,0.016980083810196528,0.01646127705407193,0.015942739318833835,0.01542447032563173,0.014906469796048509,0.01438873745209967,0.01387127301623211,0.013354076211323295,0.012837146760680682,0.012320484388040657,0.011804088817567044,0.011287959773851355,0.01077209698191104,0.010256500167189061,0.009741169055552562,0.009226103373292632,0.008711302847122746,0.00819676720417849,0.007682496172016211,0.007168489478612497,0.006654746852363236,0.006141268022082429,0.005628052717002095,0.005115100666770409,0.0046024116014518,0.004089985251525066,0.0035778213478839024,0.003065919621834761,0.0025542798050967007,0.002042901629800331,0.0015317848284867517,0.001020929134107143,0.0005103342800221258,0.0,0.0005100739717833623,0.0010198879007455228,0.0015294420518981596,0.002038736689848317,0.0025477720787986644,0.0030565484825489896,0.003565066164496146,0.004073325387635786,0.004581326414562668,0.005089069507471293,0.005596554928157345,0.006103782938017799,0.006610753798052484,0.0071174677688639896,0.007623925110659371,0.008130126083250176,0.008636070946053951,0.009141759958094513,0.009647193378002801,0.010152371464017962,0.01065729447398798,0.011161962665370352,0.011666376295233066,0.012170535620255179,0.012674440896727824,0.013178092380555027,0.013681490327253956,0.014184634991956413,0.014687526629409234,0.01519016549397512,0.01569255183963339,0.016194685919980606,0.016696567988231808,0.01719819829722069,0.017699577099400975,0.01820070464684639,0.018701581191252276,0.019202206983935932,0.019702582275837096,0.020202707317519466,0.020702582359170496,0.021202207650602937,0.02170158344125535,0.02220070998019253,0.022699587516106692,0.02319821629731794,0.023696596571775235,0.02419472858705688,0.02469261259037152,0.02519024882855852,0.025687637548089087,0.02618477899506691,0.026681673415228622,0.027178321053944667,0.02767472215622048,0.028170876966696335,0.028666785729648894,0.029162448688991403,0.02965786608827459,0.030153038170687558
1961,0.020608663427789737,0.020088236666108424,0.019568080607566554,0.01904819497069441,0.018528579474461643,0.018009233838275435,0.0174901577819798,0.016971351025855296,0.01645281329061716,0.01593454429741501,0.01541654376783186,0.014898811423882882,0.014381346988015293,0.013864150183106662,0.013347220732464107,0.012830558359823897,0.012314162789350401,0.0117980337456348,0.011282170953694444,0.010766574138972425,0.010251243027336026,0.009736177345076055,0.009221376818906158,0.008706841175961894,0.008192570143799604,0.007678563450395891,0.007164820824146687,0.006651341993865843,0.006138126688785481,0.005625174638553684,0.005112485573235053,0.004600059223308591,0.004087895319667352,0.003575993593618294,0.003064353776880141,0.0025529756015836565,0.00204185880027014,0.0015310031058905803,0.001020408251805457,0.000510073971783427,0.0,0.0005098139289621358,0.0010193680801147916,0.001528662718064971,0.00203769810701535,0.002546474510765543,0.0030549921927128295,0.003563251415852439,0.004071252442779298,0.004578995535687892,0.0050864809563739245,0.0055937089662344164,0.006100679826269054,0.006607393797080648,0.007113851138875936,0.007620052111466848,0.00812599697427066,0.008631685986311165,0.009137119406219408,0.009642297492234648,0.010147220502204676,0.010651888693587014,0.011156302323449696,0.011660461648471827,0.012164366924944488,0.012668018408771648,0.013171416355470535,0.013674561020173016,0.01417745265762587,0.014680091522191853,0.015182477867849993,0.015684611948197237,0.016186494016448415,0.016688124325437363,0.017189503127617575,0.017690630675062994,0.01819150721946893,0.01869213301215252,0.01919250830405377,0.019692633345736045,0.020192508387387134,0.020692133678819644,0.021191509469471955,0.021690636008409096,0.022189513544323268,0.02268814232553452,0.023186522599991842,0.023684654615273516,0.02418253861858813,0.024680174856775167,0.025177563576305816,0.025674705023283565,0.026171599443445152,0.026668247082161294,0.027164648184437087,0.02766080299491297,0.028156711757865497,0.028652374717207968,0.029147792116491225,0.029642964198904193
